ID,Date,Primary Type,Description,Arrest,Domestic,Community Area,Latitude,Longitude,Date_TS,Month,Day,Hour,Year,Crime_Category
9579681,04/19/2014 08:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,60,41.829896436,-87.643652451,2014-04-19T20:00:00.000+02:00,4,19,20,2014,Non-Violent
9565659,04/08/2014 05:00:00 PM,THEFT,$500 AND UNDER,false,false,8,41.902346538,-87.629939417,2014-04-08T17:00:00.000+02:00,4,8,17,2014,Non-Violent
9563248,04/08/2014 12:42:00 AM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,71,41.7537726,-87.647762725,2014-04-08T00:42:00.000+02:00,4,8,0,2014,Non-Violent
9513493,03/01/2014 01:04:00 AM,NARCOTICS,POSS: PCP,true,false,25,41.876862637,-87.743860777,2014-03-01T01:04:00.000+02:00,3,1,1,2014,Non-Violent
9600764,05/06/2014 05:43:00 PM,PROSTITUTION,SOLICIT ON PUBLIC WAY,true,false,56,41.805343087,-87.743097373,2014-05-06T17:43:00.000+02:00,5,6,17,2014,Non-Violent
9485984,02/04/2014 01:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,5,41.945549508,-87.684580315,2014-02-04T13:00:00.000+02:00,2,4,13,2014,Non-Violent
9500940,02/18/2014 08:32:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,42,41.778451321,-87.613979123,2014-02-18T20:32:00.000+02:00,2,18,20,2014,Non-Violent
9496164,02/13/2014 05:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,false,false,27,41.88098266,-87.705206629,2014-02-13T17:00:00.000+02:00,2,13,17,2014,Violent
9535142,03/18/2014 08:00:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,49,41.69909358,-87.614765354,2014-03-18T08:00:00.000+02:00,3,18,8,2014,Non-Violent
9580163,04/20/2014 06:40:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,58,41.823955749,-87.701989043,2014-04-20T18:40:00.000+02:00,4,20,18,2014,Violent
9580821,04/13/2014 09:00:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,24,41.906607161,-87.693552616,2014-04-13T09:00:00.000+02:00,4,13,9,2014,Non-Violent
9619688,05/20/2014 09:04:00 PM,CRIMINAL DAMAGE,TO PROPERTY,true,false,42,41.774216041,-87.59013488,2014-05-20T21:04:00.000+02:00,5,20,21,2014,Non-Violent
9474889,01/26/2014 04:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,37,41.795698883,-87.633032087,2014-01-26T16:00:00.000+02:00,1,26,16,2014,Violent
9626729,05/26/2014 06:11:00 PM,BATTERY,AGGRAVATED: HANDGUN,false,false,20,41.924978275,-87.73290852,2014-05-26T18:11:00.000+02:00,5,26,18,2014,Violent
9627010,05/23/2014 05:27:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,14,41.965655711,-87.73657143,2014-05-23T05:27:00.000+02:00,5,23,5,2014,Non-Violent
9494863,02/12/2014 09:30:00 PM,ASSAULT,SIMPLE,false,false,20,41.922542673,-87.73578279,2014-02-12T21:30:00.000+02:00,2,12,21,2014,Violent
9670693,06/27/2014 07:45:00 AM,THEFT,PURSE-SNATCHING,false,false,19,41.919551711,-87.776787141,2014-06-27T07:45:00.000+02:00,6,27,7,2014,Non-Violent
9550083,03/25/2014 10:00:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,66,41.781952797,-87.6849341,2014-03-25T10:00:00.000+02:00,3,25,10,2014,Non-Violent
9522667,03/09/2014 07:15:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,false,true,15,41.966887785,-87.752610372,2014-03-09T07:15:00.000+02:00,3,9,7,2014,Violent
9632921,05/31/2014 12:01:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,20,41.921209846,-87.732793198,2014-05-31T00:01:00.000+02:00,5,31,0,2014,Non-Violent
9650619,06/12/2014 03:40:00 PM,BATTERY,SIMPLE,false,false,40,41.783779192,-87.621663398,2014-06-12T15:40:00.000+02:00,6,12,15,2014,Violent
9683220,07/05/2014 03:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,2,42.000068538,-87.692389143,2014-07-05T15:00:00.000+02:00,7,5,15,2014,Violent
9461703,01/14/2014 07:52:00 PM,CRIMINAL TRESPASS,TO LAND,true,false,66,41.775108843,-87.683532933,2014-01-14T19:52:00.000+02:00,1,14,19,2014,Non-Violent
9524420,03/10/2014 01:30:00 AM,BATTERY,PRO EMP HANDS NO/MIN INJURY,false,false,28,41.865500587,-87.65380275,2014-03-10T01:30:00.000+02:00,3,10,1,2014,Violent
9615572,05/17/2014 12:50:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,16,41.963339379,-87.741299442,2014-05-17T12:50:00.000+02:00,5,17,12,2014,Non-Violent
9613152,05/15/2014 12:40:00 PM,ASSAULT,PRO EMP HANDS NO/MIN INJURY,true,false,49,41.705267858,-87.629323117,2014-05-15T12:40:00.000+02:00,5,15,12,2014,Violent
9646979,06/09/2014 11:00:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,true,66,41.783921812,-87.695965391,2014-06-09T23:00:00.000+02:00,6,9,23,2014,Non-Violent
9640569,06/05/2014 02:30:00 PM,THEFT,RETAIL THEFT,true,false,65,41.754592961,-87.741528537,2014-06-05T14:30:00.000+02:00,6,5,14,2014,Non-Violent
9528307,03/12/2014 09:00:00 PM,BATTERY,SIMPLE,false,false,25,41.902141421,-87.765958681,2014-03-12T21:00:00.000+02:00,3,12,21,2014,Violent
9615732,05/16/2014 09:30:00 PM,THEFT,$500 AND UNDER,false,true,38,41.808527816,-87.624437649,2014-05-16T21:30:00.000+02:00,5,16,21,2014,Non-Violent
9542289,03/23/2014 12:12:00 PM,NARCOTICS,POSS: HEROIN(WHITE),true,false,26,41.881917981,-87.736506636,2014-03-23T12:12:00.000+02:00,3,23,12,2014,Non-Violent
9538557,03/20/2014 10:36:00 AM,ASSAULT,SIMPLE,true,false,74,41.68685371,-87.714746523,2014-03-20T10:36:00.000+02:00,3,20,10,2014,Violent
9592882,04/25/2014 04:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,false,false,10,41.993466282,-87.782868162,2014-04-25T16:00:00.000+02:00,4,25,16,2014,Non-Violent
9660205,06/18/2014 04:00:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,16,41.939023906,-87.732515819,2014-06-18T16:00:00.000+02:00,6,18,16,2014,Non-Violent
9668294,06/25/2014 11:55:00 AM,PROSTITUTION,OTHER PROSTITUTION OFFENSE,true,false,25,41.901425026,-87.746812338,2014-06-25T11:55:00.000+02:00,6,25,11,2014,Non-Violent
9596956,05/03/2014 11:08:00 PM,BATTERY,AGGRAVATED: HANDGUN,true,false,44,41.736761274,-87.596865121,2014-05-03T23:08:00.000+02:00,5,3,23,2014,Violent
9502247,02/17/2014 06:00:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,true,true,22,41.919102011,-87.717715138,2014-02-17T18:00:00.000+02:00,2,17,18,2014,Non-Violent
9626110,05/26/2014 01:56:00 AM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,true,false,69,41.751168201,-87.611898084,2014-05-26T01:56:00.000+02:00,5,26,1,2014,Non-Violent
9566351,04/09/2014 05:45:00 PM,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,true,false,43,41.762073244,-87.566439284,2014-04-09T17:45:00.000+02:00,4,9,17,2014,Non-Violent
9561593,04/06/2014 07:00:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,false,false,27,41.87448398,-87.718334431,2014-04-06T19:00:00.000+02:00,4,6,19,2014,Violent
9647661,06/06/2014 12:40:00 AM,THEFT,$500 AND UNDER,false,false,2,41.985811451,-87.690737225,2014-06-06T00:40:00.000+02:00,6,6,0,2014,Non-Violent
9582507,04/22/2014 07:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,16,41.95823729,-87.702040378,2014-04-22T07:00:00.000+02:00,4,22,7,2014,Violent
9645691,05/26/2014 07:00:00 PM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,false,false,23,41.911653267,-87.730476379,2014-05-26T19:00:00.000+02:00,5,26,19,2014,Non-Violent
9586724,04/23/2014 12:55:00 PM,THEFT,$500 AND UNDER,false,false,28,41.871602761,-87.668156508,2014-04-23T12:55:00.000+02:00,4,23,12,2014,Non-Violent
9468700,01/21/2014 06:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,70,41.749308561,-87.690165976,2014-01-21T06:30:00.000+02:00,1,21,6,2014,Non-Violent
9464430,01/15/2014 02:45:00 PM,BATTERY,SIMPLE,false,false,6,41.935526261,-87.668510722,2014-01-15T14:45:00.000+02:00,1,15,14,2014,Violent
9578524,04/18/2014 09:57:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,6,41.951930038,-87.660307764,2014-04-18T21:57:00.000+02:00,4,18,21,2014,Non-Violent
9485514,01/27/2014 12:01:00 AM,THEFT,FROM BUILDING,false,false,28,41.870275449,-87.654244165,2014-01-27T00:01:00.000+02:00,1,27,0,2014,Non-Violent
9478395,01/29/2014 12:00:00 PM,THEFT,ATTEMPT THEFT,false,false,30,41.843457409,-87.714759793,2014-01-29T12:00:00.000+02:00,1,29,12,2014,Non-Violent
9677275,07/01/2014 11:10:00 PM,OTHER OFFENSE,VIOLENT OFFENDER: ANNUAL REGISTRATION,true,false,25,41.887129616,-87.754255061,2014-07-01T23:10:00.000+02:00,7,1,23,2014,Non-Violent
9491833,02/07/2014 09:55:00 AM,THEFT,$500 AND UNDER,true,false,39,41.803667488,-87.590528166,2014-02-07T09:55:00.000+02:00,2,7,9,2014,Non-Violent
9682136,07/05/2014 03:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,49,41.690209699,-87.618206966,2014-07-05T15:45:00.000+02:00,7,5,15,2014,Violent
9620705,05/21/2014 12:15:00 PM,THEFT,$500 AND UNDER,false,false,4,41.975811774,-87.699656613,2014-05-21T12:15:00.000+02:00,5,21,12,2014,Non-Violent
9649105,06/11/2014 09:35:00 PM,CRIMINAL DAMAGE,TO PROPERTY,true,false,30,41.851628253,-87.718043222,2014-06-11T21:35:00.000+02:00,6,11,21,2014,Non-Violent
9480376,01/30/2014 10:40:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,23,41.897797289,-87.720050201,2014-01-30T22:40:00.000+02:00,1,30,22,2014,Non-Violent
9659780,06/19/2014 08:44:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,25,41.890022694,-87.758753657,2014-06-19T08:44:00.000+02:00,6,19,8,2014,Violent
9588771,04/27/2014 02:00:00 AM,THEFT,$500 AND UNDER,false,false,38,41.806949647,-87.61952905,2014-04-27T02:00:00.000+02:00,4,27,2,2014,Non-Violent
9489988,02/08/2014 12:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,71,41.73158861,-87.666587863,2014-02-08T00:00:00.000+02:00,2,8,0,2014,Non-Violent
9482871,02/01/2014 11:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,2,41.994599593,-87.695879895,2014-02-01T23:30:00.000+02:00,2,1,23,2014,Non-Violent
9660686,06/19/2014 01:11:00 PM,BURGLARY,FORCIBLE ENTRY,true,false,25,41.888456566,-87.752917278,2014-06-19T13:11:00.000+02:00,6,19,13,2014,Non-Violent
9532257,03/06/2014 02:00:00 PM,ASSAULT,SIMPLE,false,false,43,41.765115011,-87.589987002,2014-03-06T14:00:00.000+02:00,3,6,14,2014,Violent
9478169,01/29/2014 06:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,27,41.87965724,-87.696248748,2014-01-29T06:45:00.000+02:00,1,29,6,2014,Violent
9632481,05/30/2014 12:30:00 AM,ROBBERY,AGGRAVATED,false,false,28,41.880601377,-87.638987359,2014-05-30T00:30:00.000+02:00,5,30,0,2014,Violent
9598894,05/05/2014 01:48:00 PM,ASSAULT,SIMPLE,false,false,77,41.993043969,-87.660360363,2014-05-05T13:48:00.000+02:00,5,5,13,2014,Violent
9474873,01/26/2014 04:00:00 PM,THEFT,$500 AND UNDER,false,false,6,41.941410686,-87.644444218,2014-01-26T16:00:00.000+02:00,1,26,16,2014,Non-Violent
9619080,05/20/2014 10:43:00 AM,ARSON,BY FIRE,false,false,59,41.831171574,-87.685923686,2014-05-20T10:43:00.000+02:00,5,20,10,2014,Non-Violent
9664049,06/22/2014 01:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,15,41.959679558,-87.758223909,2014-06-22T13:00:00.000+02:00,6,22,13,2014,Non-Violent
9483212,02/02/2014 02:30:00 PM,THEFT,$500 AND UNDER,false,true,49,41.696160118,-87.628986721,2014-02-02T14:30:00.000+02:00,2,2,14,2014,Non-Violent
9494977,02/13/2014 04:10:00 AM,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,false,false,68,41.777307805,-87.645942981,2014-02-13T04:10:00.000+02:00,2,13,4,2014,Violent
9467886,01/08/2014 07:00:00 PM,THEFT,OVER $500,false,false,56,41.79771589,-87.749379922,2014-01-08T19:00:00.000+02:00,1,8,19,2014,Non-Violent
9641025,06/06/2014 12:20:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,true,77,41.98651861,-87.65528697,2014-06-06T00:20:00.000+02:00,6,6,0,2014,Non-Violent
9673315,06/29/2014 03:53:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,43,41.762504953,-87.576917097,2014-06-29T03:53:00.000+02:00,6,29,3,2014,Non-Violent
9596062,05/03/2014 03:20:00 AM,CRIMINAL TRESPASS,TO STATE SUP LAND,true,false,35,41.84392642,-87.626711463,2014-05-03T03:20:00.000+02:00,5,3,3,2014,Non-Violent
9506875,02/24/2014 01:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,27,41.885120319,-87.711133722,2014-02-24T01:30:00.000+02:00,2,24,1,2014,Violent
9496234,02/13/2014 11:54:00 PM,BATTERY,SIMPLE,false,false,43,41.753121092,-87.557002632,2014-02-13T23:54:00.000+02:00,2,13,23,2014,Violent
9528002,03/10/2014 02:00:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,false,true,5,41.958956773,-87.691735072,2014-03-10T02:00:00.000+02:00,3,10,2,2014,Non-Violent
9585319,04/17/2014 05:00:00 PM,ROBBERY,STRONGARM - NO WEAPON,true,false,49,41.704370559,-87.637902149,2014-04-17T17:00:00.000+02:00,4,17,17,2014,Violent
9566510,04/09/2014 06:40:00 PM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,false,true,67,41.760761073,-87.668562096,2014-04-09T18:40:00.000+02:00,4,9,18,2014,Violent
9652638,06/13/2014 09:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,7,41.923543289,-87.654153616,2014-06-13T09:00:00.000+02:00,6,13,9,2014,Non-Violent
9550546,03/28/2014 03:51:00 PM,ROBBERY,ARMED: HANDGUN,true,false,29,41.862530992,-87.703827042,2014-03-28T15:51:00.000+02:00,3,28,15,2014,Violent
9486021,02/04/2014 10:20:00 PM,NARCOTICS,POSS: PCP,true,false,25,41.880801426,-87.752634034,2014-02-04T22:20:00.000+02:00,2,4,22,2014,Non-Violent
9514403,02/24/2014 12:01:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,false,58,41.820322486,-87.694078382,2014-02-24T00:01:00.000+02:00,2,24,0,2014,Non-Violent
9584713,04/23/2014 11:10:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,66,41.776876483,-87.686019102,2014-04-23T23:10:00.000+02:00,4,23,23,2014,Violent
9581552,04/21/2014 05:00:00 PM,INTERFERENCE WITH PUBLIC OFFICER,RESIST/OBSTRUCT/DISARM OFFICER,true,false,25,41.890505502,-87.755436561,2014-04-21T17:00:00.000+02:00,4,21,17,2014,Non-Violent
9636006,06/02/2014 08:20:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,29,41.865614975,-87.721495958,2014-06-02T20:20:00.000+02:00,6,2,20,2014,Non-Violent
9658923,06/18/2014 10:34:00 AM,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,true,false,67,41.769856525,-87.657885047,2014-06-18T10:34:00.000+02:00,6,18,10,2014,Non-Violent
9559888,04/04/2014 09:30:00 PM,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,true,false,67,41.789615049,-87.66203397,2014-04-04T21:30:00.000+02:00,4,4,21,2014,Non-Violent
9464663,01/16/2014 07:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,71,41.736952748,-87.645468491,2014-01-16T19:30:00.000+02:00,1,16,19,2014,Violent
9541227,03/22/2014 10:00:00 AM,BATTERY,AGG PO HANDS NO/MIN INJURY,false,false,38,41.822455269,-87.616961139,2014-03-22T10:00:00.000+02:00,3,22,10,2014,Violent
9474062,01/25/2014 10:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,76,41.979207341,-87.842129847,2014-01-25T10:00:00.000+02:00,1,25,10,2014,Non-Violent
9474790,01/26/2014 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,22,41.917738221,-87.678542367,2014-01-26T01:00:00.000+02:00,1,26,1,2014,Violent
9572761,04/13/2014 05:45:00 PM,THEFT,RETAIL THEFT,false,false,43,41.757548551,-87.586112366,2014-04-13T17:45:00.000+02:00,4,13,17,2014,Non-Violent
9527183,02/21/2014 09:00:00 AM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,false,false,12,42.005303254,-87.781415835,2014-02-21T09:00:00.000+02:00,2,21,9,2014,Non-Violent
9665945,06/23/2014 06:28:00 PM,ROBBERY,STRONGARM - NO WEAPON,false,false,70,41.74741604,-87.691335526,2014-06-23T18:28:00.000+02:00,6,23,18,2014,Violent
9490701,02/09/2014 08:45:00 AM,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,true,false,29,41.854654108,-87.710210444,2014-02-09T08:45:00.000+02:00,2,9,8,2014,Non-Violent
9614477,05/16/2014 10:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,29,41.8634377,-87.723873589,2014-05-16T10:30:00.000+02:00,5,16,10,2014,Non-Violent
9560536,04/05/2014 03:15:00 PM,THEFT,$500 AND UNDER,false,false,24,41.913315003,-87.682004395,2014-04-05T15:15:00.000+02:00,4,5,15,2014,Non-Violent
9461675,01/14/2014 07:40:00 PM,THEFT,PURSE-SNATCHING,false,false,27,41.881955922,-87.700037657,2014-01-14T19:40:00.000+02:00,1,14,19,2014,Non-Violent
9614967,05/16/2014 06:30:00 PM,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,false,false,25,41.88392479,-87.747850104,2014-05-16T18:30:00.000+02:00,5,16,18,2014,Non-Violent
9457986,01/11/2014 12:00:00 AM,THEFT,$500 AND UNDER,false,false,29,41.865751301,-87.708083498,2014-01-11T00:00:00.000+02:00,1,11,0,2014,Non-Violent
9659805,06/17/2014 07:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,61,41.80787114,-87.651044933,2014-06-17T19:00:00.000+02:00,6,17,19,2014,Violent
9573856,04/15/2014 01:30:00 PM,THEFT,RETAIL THEFT,true,false,48,41.736345716,-87.585636406,2014-04-15T13:30:00.000+02:00,4,15,13,2014,Non-Violent
9664336,06/21/2014 05:00:00 AM,OTHER OFFENSE,TELEPHONE THREAT,false,true,61,41.800725062,-87.6538274,2014-06-21T05:00:00.000+02:00,6,21,5,2014,Non-Violent
9456042,01/09/2014 11:19:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,29,41.857887332,-87.710300195,2014-01-09T23:19:00.000+02:00,1,9,23,2014,Non-Violent
9497415,02/14/2014 11:20:00 PM,ASSAULT,SIMPLE,false,true,11,41.975212426,-87.758352646,2014-02-14T23:20:00.000+02:00,2,14,23,2014,Violent
9500649,02/16/2014 06:30:00 PM,THEFT,$500 AND UNDER,false,false,24,41.904756873,-87.662654879,2014-02-16T18:30:00.000+02:00,2,16,18,2014,Non-Violent
9682731,07/05/2014 10:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,22,41.914502429,-87.702001275,2014-07-05T22:00:00.000+02:00,7,5,22,2014,Non-Violent
9605311,05/09/2014 01:30:00 AM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,false,true,39,41.816142361,-87.599401026,2014-05-09T01:30:00.000+02:00,5,9,1,2014,Non-Violent
9596282,05/03/2014 09:25:00 AM,THEFT,$500 AND UNDER,false,false,24,41.891006459,-87.664701206,2014-05-03T09:25:00.000+02:00,5,3,9,2014,Non-Violent
9473508,01/24/2014 02:30:00 PM,BURGLARY,FORCIBLE ENTRY,false,false,22,41.923269207,-87.700816161,2014-01-24T14:30:00.000+02:00,1,24,14,2014,Non-Violent
9531849,03/15/2014 05:05:00 AM,BATTERY,SIMPLE,true,false,53,41.682179742,-87.6530077,2014-03-15T05:05:00.000+02:00,3,15,5,2014,Violent
9468382,01/12/2014 07:00:00 AM,THEFT,$500 AND UNDER,false,false,58,41.813752956,-87.693633817,2014-01-12T07:00:00.000+02:00,1,12,7,2014,Non-Violent
9514641,03/02/2014 01:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,false,76,41.978108446,-87.904122758,2014-03-02T13:00:00.000+02:00,3,2,13,2014,Non-Violent
9516312,02/13/2014 02:02:31 PM,NARCOTICS,FORFEIT PROPERTY,true,false,70,41.749175751,-87.740475242,2014-02-13T14:02:31.000+02:00,2,13,14,2014,Non-Violent
9471935,01/23/2014 02:45:00 PM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,true,false,58,41.820414969,-87.693930715,2014-01-23T14:45:00.000+02:00,1,23,14,2014,Non-Violent
9614532,05/16/2014 11:28:00 AM,THEFT,RETAIL THEFT,false,false,14,41.968434832,-87.710088296,2014-05-16T11:28:00.000+02:00,5,16,11,2014,Non-Violent
9513828,03/01/2014 01:49:00 PM,NARCOTICS,POSS: CRACK,true,false,46,41.742235473,-87.561226698,2014-03-01T13:49:00.000+02:00,3,1,13,2014,Non-Violent
9628446,05/28/2014 07:00:00 AM,ARSON,BY FIRE,false,false,68,41.764807193,-87.635867995,2014-05-28T07:00:00.000+02:00,5,28,7,2014,Non-Violent
9663715,06/20/2014 03:30:00 AM,KIDNAPPING,UNLAWFUL RESTRAINT,false,true,49,41.705052523,-87.628219509,2014-06-20T03:30:00.000+02:00,6,20,3,2014,Violent
9605649,05/04/2014 01:00:00 AM,THEFT,$500 AND UNDER,true,false,24,41.898452646,-87.699239236,2014-05-04T01:00:00.000+02:00,5,4,1,2014,Non-Violent
9665090,06/23/2014 08:30:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,true,70,41.746126011,-87.679618483,2014-06-23T08:30:00.000+02:00,6,23,8,2014,Non-Violent
9497313,02/14/2014 09:45:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,40,41.780157565,-87.620027909,2014-02-14T21:45:00.000+02:00,2,14,21,2014,Non-Violent
9571510,04/08/2014 10:30:00 AM,BATTERY,SIMPLE,false,false,25,41.872274452,-87.764581664,2014-04-08T10:30:00.000+02:00,4,8,10,2014,Violent
9464666,01/16/2014 06:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,true,67,41.768050727,-87.666331416,2014-01-16T18:00:00.000+02:00,1,16,18,2014,Non-Violent
9550923,03/28/2014 09:30:00 PM,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,false,false,25,41.890427259,-87.76339231,2014-03-28T21:30:00.000+02:00,3,28,21,2014,Non-Violent
9630598,05/29/2014 02:20:00 PM,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,true,false,32,41.882477553,-87.637028112,2014-05-29T14:20:00.000+02:00,5,29,14,2014,Violent
9451486,01/03/2014 07:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,19,41.9248634,-87.764790972,2014-01-03T19:00:00.000+02:00,1,3,19,2014,Non-Violent
9581874,04/22/2014 01:45:00 AM,ROBBERY,ARMED: HANDGUN,false,false,8,41.888676095,-87.636913058,2014-04-22T01:45:00.000+02:00,4,22,1,2014,Violent
9672720,06/28/2014 01:30:00 AM,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,false,false,66,41.782707966,-87.696798715,2014-06-28T01:30:00.000+02:00,6,28,1,2014,Violent
9685016,07/07/2014 08:00:00 PM,THEFT,OVER $500,false,false,31,41.85741991,-87.649373229,2014-07-07T20:00:00.000+02:00,7,7,20,2014,Non-Violent
9513041,02/28/2014 11:00:00 AM,PUBLIC PEACE VIOLATION,BOMB THREAT,true,false,55,41.654733332,-87.547148983,2014-02-28T11:00:00.000+02:00,2,28,11,2014,Non-Violent
9686086,07/08/2014 12:45:00 PM,ASSAULT,AGGRAVATED: OTHER FIREARM,true,true,40,41.79069087,-87.617498271,2014-07-08T12:45:00.000+02:00,7,8,12,2014,Violent
9664405,06/22/2014 09:00:00 AM,THEFT,OVER $500,false,false,44,41.748551555,-87.605162571,2014-06-22T09:00:00.000+02:00,6,22,9,2014,Non-Violent
9669704,06/26/2014 01:30:00 AM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,true,false,63,41.794818494,-87.693829469,2014-06-26T01:30:00.000+02:00,6,26,1,2014,Non-Violent
9635806,05/31/2014 03:21:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,false,71,41.733382134,-87.665426234,2014-05-31T15:21:00.000+02:00,5,31,15,2014,Non-Violent
9682116,07/05/2014 02:45:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,2,42.006281988,-87.688577529,2014-07-05T14:45:00.000+02:00,7,5,14,2014,Violent
9514736,03/02/2014 07:30:00 PM,OTHER OFFENSE,PAROLE VIOLATION,true,false,25,41.887231852,-87.764276407,2014-03-02T19:30:00.000+02:00,3,2,19,2014,Non-Violent
9472131,01/23/2014 04:36:00 PM,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,true,false,48,41.726219219,-87.567305426,2014-01-23T16:36:00.000+02:00,1,23,16,2014,Non-Violent
9673631,06/29/2014 01:45:00 PM,NARCOTICS,POSS: SYNTHETIC DRUGS,true,false,25,41.88421907,-87.766021794,2014-06-29T13:45:00.000+02:00,6,29,13,2014,Non-Violent
9521759,03/08/2014 12:45:00 AM,ROBBERY,ARMED: HANDGUN,false,false,29,41.856165921,-87.718818302,2014-03-08T00:45:00.000+02:00,3,8,0,2014,Violent
9526583,03/11/2014 03:30:00 PM,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,false,true,26,41.879689031,-87.731654537,2014-03-11T15:30:00.000+02:00,3,11,15,2014,Non-Violent
9668107,06/17/2014 02:00:00 AM,THEFT,$500 AND UNDER,false,false,34,41.856164362,-87.631847914,2014-06-17T02:00:00.000+02:00,6,17,2,2014,Non-Violent
9619803,05/21/2014 01:15:00 AM,BATTERY,AGGRAVATED: OTHER DANG WEAPON,false,false,7,41.930917022,-87.644024267,2014-05-21T01:15:00.000+02:00,5,21,1,2014,Violent
9498009,02/15/2014 05:42:00 PM,KIDNAPPING,CHILD ABDUCTION/STRANGER,false,false,4,41.97579107,-87.702374554,2014-02-15T17:42:00.000+02:00,2,15,17,2014,Violent
9478428,01/29/2014 08:00:00 AM,THEFT,$500 AND UNDER,false,false,16,41.950968002,-87.727532753,2014-01-29T08:00:00.000+02:00,1,29,8,2014,Non-Violent
