ID,Date,Primary Type,Description,Arrest,Domestic,Community Area,Latitude,Longitude,Date_TS,Month,Day,Hour,Year,Crime_Category
13256035,10/25/2023 12:00:00 AM,THEFT,FROM BUILDING,false,false,11,41.971456136,-87.771764596,2023-10-25T00:00:00.000+02:00,10,25,0,2023,Non-Violent
13274080,11/11/2023 05:00:00 PM,ASSAULT,SIMPLE,false,false,19,41.937307712,-87.789562769,2023-11-11T17:00:00.000+02:00,11,11,17,2023,Violent
13274242,11/11/2023 11:00:00 AM,THEFT,$500 AND UNDER,false,false,23,41.903787893,-87.736178106,2023-11-11T11:00:00.000+02:00,11,11,11,2023,Non-Violent
13255072,10/25/2023 05:00:00 AM,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,false,true,71,41.753469169,-87.661904991,2023-10-25T05:00:00.000+02:00,10,25,5,2023,Violent
13255390,10/25/2023 11:30:00 AM,BATTERY,SIMPLE,false,false,74,41.706204287,-87.699685293,2023-10-25T11:30:00.000+02:00,10,25,11,2023,Violent
13255052,10/25/2023 03:45:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,45,41.756550472,-87.592600053,2023-10-25T03:45:00.000+02:00,10,25,3,2023,Non-Violent
13255078,10/25/2023 03:49:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,69,41.757582983,-87.613864035,2023-10-25T03:49:00.000+02:00,10,25,3,2023,Non-Violent
13255040,10/25/2023 05:30:00 AM,BATTERY,SIMPLE,false,false,1,42.007893714,-87.666635516,2023-10-25T05:30:00.000+02:00,10,25,5,2023,Violent
13255005,10/25/2023 02:45:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,4,41.975845099,-87.695268919,2023-10-25T02:45:00.000+02:00,10,25,2,2023,Violent
13256266,10/25/2023 06:00:00 PM,THEFT,OVER $500,false,false,39,41.8087154,-87.599251054,2023-10-25T18:00:00.000+02:00,10,25,18,2023,Non-Violent
13256542,10/26/2023 11:10:00 AM,THEFT,RETAIL THEFT,false,false,22,41.929743818,-87.684273777,2023-10-26T11:10:00.000+02:00,10,26,11,2023,Non-Violent
13256263,10/26/2023 04:20:00 AM,ASSAULT,SIMPLE,false,true,27,41.885372506,-87.708050135,2023-10-26T04:20:00.000+02:00,10,26,4,2023,Violent
13256182,10/26/2023 01:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,29,41.864611293,-87.712933257,2023-10-26T01:30:00.000+02:00,10,26,1,2023,Violent
13256354,10/26/2023 05:30:00 AM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,true,false,56,41.798424307,-87.797900948,2023-10-26T05:30:00.000+02:00,10,26,5,2023,Non-Violent
13257268,10/26/2023 11:15:00 PM,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,false,false,69,41.766544129,-87.628191736,2023-10-26T23:15:00.000+02:00,10,26,23,2023,Violent
13257084,10/26/2023 09:06:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,32,41.885879253,-87.630979425,2023-10-26T21:06:00.000+02:00,10,26,21,2023,Non-Violent
13153113,07/23/2023 07:23:00 PM,THEFT,POCKET-PICKING,false,false,3,41.973264086,-87.658538684,2023-07-23T19:23:00.000+02:00,7,23,19,2023,Non-Violent
13257748,10/27/2023 10:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,27,41.871866922,-87.706834295,2023-10-27T10:30:00.000+02:00,10,27,10,2023,Violent
13258078,10/27/2023 04:09:00 PM,ASSAULT,SIMPLE,true,false,50,41.712467843,-87.602764478,2023-10-27T16:09:00.000+02:00,10,27,16,2023,Violent
13258028,10/27/2023 12:09:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,false,29,41.860237122,-87.720119223,2023-10-27T12:09:00.000+02:00,10,27,12,2023,Non-Violent
13264651,07/04/2023 06:56:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,true,43,41.763625742,-87.560182233,2023-07-04T18:56:00.000+02:00,7,4,18,2023,Non-Violent
13054735,04/24/2023 09:30:00 PM,THEFT,OVER $500,false,false,32,41.878638996,-87.627691486,2023-04-24T21:30:00.000+02:00,4,24,21,2023,Non-Violent
13258036,10/27/2023 02:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,41,41.798166979,-87.582358373,2023-10-27T02:00:00.000+02:00,10,27,2,2023,Non-Violent
12969340,01/12/2023 04:31:00 PM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,false,false,19,41.93747414,-87.768890969,2023-01-12T16:31:00.000+02:00,1,12,16,2023,Non-Violent
13009290,03/11/2023 01:30:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,false,8,41.896083132,-87.629765732,2023-03-11T13:30:00.000+02:00,3,11,13,2023,Non-Violent
13264605,10/26/2023 12:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,43,41.752577245,-87.582113088,2023-10-26T12:00:00.000+02:00,10,26,12,2023,Non-Violent
12988999,02/12/2023 10:01:00 AM,THEFT,$500 AND UNDER,false,false,43,41.757795206,-87.591991993,2023-02-12T10:01:00.000+02:00,2,12,10,2023,Non-Violent
13258336,10/27/2023 11:55:00 PM,NARCOTICS,POSSESS - SYNTHETIC DRUGS,true,false,29,41.864351883,-87.724455969,2023-10-27T23:55:00.000+02:00,10,27,23,2023,Non-Violent
12971224,02/02/2023 05:53:00 AM,ASSAULT,SIMPLE,false,false,32,41.868316374,-87.627445222,2023-02-02T05:53:00.000+02:00,2,2,5,2023,Violent
13259539,10/28/2023 10:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,63,41.798429918,-87.701256778,2023-10-28T22:00:00.000+02:00,10,28,22,2023,Non-Violent
13258608,10/28/2023 06:01:00 AM,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",false,false,29,41.861359279,-87.694400341,2023-10-28T06:01:00.000+02:00,10,28,6,2023,Violent
13259874,10/29/2023 12:00:00 AM,ASSAULT,SIMPLE,true,false,69,41.758032284,-87.610245211,2023-10-29T00:00:00.000+02:00,10,29,0,2023,Violent
13263307,10/28/2023 08:20:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,63,41.793105159,-87.701103736,2023-10-28T08:20:00.000+02:00,10,28,8,2023,Non-Violent
13259157,10/28/2023 03:40:00 PM,BATTERY,SIMPLE,false,false,1,42.021156986,-87.671012579,2023-10-28T15:40:00.000+02:00,10,28,15,2023,Violent
13258584,10/28/2023 03:59:00 AM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,false,false,25,41.885591611,-87.773938391,2023-10-28T03:59:00.000+02:00,10,28,3,2023,Violent
13259084,10/28/2023 02:00:00 PM,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,false,false,25,41.880487595,-87.745964635,2023-10-28T14:00:00.000+02:00,10,28,14,2023,Violent
13261246,10/28/2023 08:00:00 PM,THEFT,$500 AND UNDER,false,false,69,41.756611329,-87.613398433,2023-10-28T20:00:00.000+02:00,10,28,20,2023,Non-Violent
13258956,10/28/2023 12:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,61,41.80127098,-87.670230409,2023-10-28T12:00:00.000+02:00,10,28,12,2023,Non-Violent
13259621,10/29/2023 09:41:00 AM,THEFT,OVER $500,false,false,35,41.830359039,-87.620534924,2023-10-29T09:41:00.000+02:00,10,29,9,2023,Non-Violent
13259407,10/29/2023 01:04:00 AM,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,true,true,76,41.973062517,-87.846512763,2023-10-29T01:04:00.000+02:00,10,29,1,2023,Violent
13262480,10/29/2023 03:03:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,6,41.941652227,-87.644452645,2023-10-29T03:03:00.000+02:00,10,29,3,2023,Non-Violent
13260996,10/29/2023 07:30:00 AM,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,false,false,43,41.770516676,-87.588007414,2023-10-29T07:30:00.000+02:00,10,29,7,2023,Non-Violent
13259547,10/29/2023 06:40:00 AM,ROBBERY,ARMED - HANDGUN,false,false,31,41.848574951,-87.675647608,2023-10-29T06:40:00.000+02:00,10,29,6,2023,Violent
13260130,10/29/2023 06:50:00 PM,BATTERY,SIMPLE,false,false,6,41.939937278,-87.652303638,2023-10-29T18:50:00.000+02:00,10,29,18,2023,Violent
13259971,10/29/2023 02:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,65,41.754592961,-87.741528537,2023-10-29T14:00:00.000+02:00,10,29,14,2023,Non-Violent
13260244,10/29/2023 08:00:00 PM,ASSAULT,SIMPLE,false,false,49,41.685379492,-87.617736935,2023-10-29T20:00:00.000+02:00,10,29,20,2023,Violent
13266126,06/05/2023 08:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,49,41.69967572,-87.639380838,2023-06-05T08:00:00.000+02:00,6,5,8,2023,Non-Violent
13261847,10/30/2023 05:00:00 PM,THEFT,$500 AND UNDER,false,false,32,41.877726094,-87.628737019,2023-10-30T17:00:00.000+02:00,10,30,17,2023,Non-Violent
13260650,10/30/2023 09:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,69,41.762042896,-87.616127049,2023-10-30T09:00:00.000+02:00,10,30,9,2023,Violent
13262319,10/30/2023 11:45:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,28,41.869749161,-87.640107132,2023-10-30T23:45:00.000+02:00,10,30,23,2023,Non-Violent
13262194,10/30/2023 01:07:00 PM,THEFT,$500 AND UNDER,false,false,63,41.789198845,-87.685132436,2023-10-30T13:07:00.000+02:00,10,30,13,2023,Non-Violent
13268722,10/21/2023 03:30:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,3,41.969642445,-87.667589797,2023-10-21T03:30:00.000+02:00,10,21,3,2023,Non-Violent
13263696,10/31/2023 05:00:00 PM,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,false,false,8,41.911162274,-87.633740611,2023-10-31T17:00:00.000+02:00,10,31,17,2023,Non-Violent
13267764,05/17/2023 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,false,29,41.86514149,-87.730036103,2023-05-17T00:00:00.000+02:00,5,17,0,2023,Non-Violent
13269000,10/31/2023 11:00:00 AM,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,false,false,28,41.864673908,-87.658811687,2023-10-31T11:00:00.000+02:00,10,31,11,2023,Non-Violent
13262384,10/31/2023 05:34:00 PM,ASSAULT,SIMPLE,false,true,29,41.852557609,-87.723525411,2023-10-31T17:34:00.000+02:00,10,31,17,2023,Violent
13262069,10/31/2023 04:15:00 PM,THEFT,$500 AND UNDER,false,false,6,41.945688582,-87.649437757,2023-10-31T16:15:00.000+02:00,10,31,16,2023,Non-Violent
13261458,10/31/2023 12:44:00 AM,BATTERY,SIMPLE,false,false,24,41.895897635,-87.677715036,2023-10-31T00:44:00.000+02:00,10,31,0,2023,Violent
13261437,10/31/2023 01:02:00 AM,WEAPONS VIOLATION,UNLAWFUL USE - OTHER FIREARM,false,false,45,41.740399385,-87.580642831,2023-10-31T01:02:00.000+02:00,10,31,1,2023,Non-Violent
13265391,10/31/2023 04:00:00 PM,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,false,false,75,41.688313799,-87.650772009,2023-10-31T16:00:00.000+02:00,10,31,16,2023,Violent
13263171,10/31/2023 06:30:00 PM,THEFT,RETAIL THEFT,false,false,66,41.77279778,-87.683468276,2023-10-31T18:30:00.000+02:00,10,31,18,2023,Non-Violent
13262486,10/31/2023 11:59:00 PM,BATTERY,SIMPLE,false,false,6,41.946241881,-87.655743334,2023-10-31T23:59:00.000+02:00,10,31,23,2023,Violent
13263206,11/01/2023 04:15:00 PM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,false,false,68,41.783035024,-87.647300766,2023-11-01T16:15:00.000+02:00,11,1,16,2023,Non-Violent
13263449,11/01/2023 04:39:00 PM,THEFT,$500 AND UNDER,false,false,25,41.880443295,-87.749655518,2023-11-01T16:39:00.000+02:00,11,1,16,2023,Non-Violent
13263112,11/01/2023 02:30:00 PM,THEFT,RETAIL THEFT,false,false,28,41.888525948,-87.644322264,2023-11-01T14:30:00.000+02:00,11,1,14,2023,Non-Violent
13263079,11/01/2023 04:40:00 AM,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE WITH VIN",false,false,56,41.814169113,-87.742110269,2023-11-01T04:40:00.000+02:00,11,1,4,2023,Non-Violent
13262625,11/01/2023 12:30:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,60,41.838068195,-87.644456449,2023-11-01T00:30:00.000+02:00,11,1,0,2023,Non-Violent
13263240,11/01/2023 05:05:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,false,73,41.717911476,-87.636613378,2023-11-01T17:05:00.000+02:00,11,1,17,2023,Non-Violent
13271523,10/22/2023 07:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,true,false,4,41.961287044,-87.692796336,2023-10-22T07:00:00.000+02:00,10,22,7,2023,Non-Violent
13262593,11/01/2023 12:45:00 AM,BATTERY,SIMPLE,false,true,73,41.725888016,-87.660356929,2023-11-01T00:45:00.000+02:00,11,1,0,2023,Violent
13263588,11/01/2023 10:57:00 PM,NARCOTICS,POSSESS - CRACK,true,false,69,41.756115887,-87.605326291,2023-11-01T22:57:00.000+02:00,11,1,22,2023,Non-Violent
13262547,11/01/2023 03:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,27,41.88275944,-87.709463721,2023-11-01T03:00:00.000+02:00,11,1,3,2023,Violent
13266259,11/03/2023 12:00:00 AM,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,false,false,43,41.764581624,-87.561127448,2023-11-03T00:00:00.000+02:00,11,3,0,2023,Violent
13265104,11/02/2023 07:30:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,13,41.974455063,-87.713534271,2023-11-02T19:30:00.000+02:00,11,2,19,2023,Violent
13264370,11/02/2023 06:25:00 PM,THEFT,FROM BUILDING,false,false,2,41.998379167,-87.693561266,2023-11-02T18:25:00.000+02:00,11,2,18,2023,Non-Violent
13264487,11/02/2023 04:27:00 PM,CRIMINAL TRESPASS,TO LAND,false,false,48,41.730515838,-87.585066558,2023-11-02T16:27:00.000+02:00,11,2,16,2023,Non-Violent
13264143,11/02/2023 12:15:00 PM,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,false,false,43,41.772719038,-87.576474498,2023-11-02T12:15:00.000+02:00,11,2,12,2023,Non-Violent
13263908,11/02/2023 09:24:00 AM,THEFT,$500 AND UNDER,false,false,21,41.93939963,-87.696327047,2023-11-02T09:24:00.000+02:00,11,2,9,2023,Non-Violent
13264444,11/02/2023 03:00:00 AM,THEFT,OVER $500,false,false,23,41.91097082,-87.704541651,2023-11-02T03:00:00.000+02:00,11,2,3,2023,Non-Violent
13264555,11/02/2023 07:53:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,false,false,25,41.902285227,-87.752457779,2023-11-02T19:53:00.000+02:00,11,2,19,2023,Non-Violent
13265709,11/03/2023 09:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,15,41.941421502,-87.758068228,2023-11-03T21:00:00.000+02:00,11,3,21,2023,Violent
13265092,11/03/2023 01:46:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,3,41.973783862,-87.668135064,2023-11-03T01:46:00.000+02:00,11,3,1,2023,Non-Violent
13266134,11/03/2023 12:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,false,21,41.932155563,-87.689559812,2023-11-03T12:00:00.000+02:00,11,3,12,2023,Non-Violent
13265881,11/03/2023 01:10:00 PM,THEFT,OVER $500,false,false,3,41.959086698,-87.65467341,2023-11-03T13:10:00.000+02:00,11,3,13,2023,Non-Violent
13265954,11/03/2023 06:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,43,41.758812738,-87.581761817,2023-11-03T18:00:00.000+02:00,11,3,18,2023,Non-Violent
13267040,11/03/2023 05:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,35,41.836600771,-87.61677038,2023-11-03T17:30:00.000+02:00,11,3,17,2023,Non-Violent
13265066,11/03/2023 01:40:00 PM,THEFT,$500 AND UNDER,false,false,44,41.746689154,-87.61359358,2023-11-03T13:40:00.000+02:00,11,3,13,2023,Non-Violent
13265989,11/03/2023 01:18:00 PM,THEFT,RETAIL THEFT,false,false,34,41.852882701,-87.635528609,2023-11-03T13:18:00.000+02:00,11,3,13,2023,Non-Violent
13265286,11/03/2023 02:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,48,41.732697165,-87.562586588,2023-11-03T02:00:00.000+02:00,11,3,2,2023,Non-Violent
13265757,11/03/2023 06:00:00 PM,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,false,false,43,41.754810976,-87.565078097,2023-11-03T18:00:00.000+02:00,11,3,18,2023,Violent
13264707,11/03/2023 03:50:00 AM,CRIMINAL DAMAGE,TO PROPERTY,false,false,24,41.901851233,-87.667456951,2023-11-03T03:50:00.000+02:00,11,3,3,2023,Non-Violent
13271271,07/26/2023 02:00:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABDUCTION,false,true,71,41.737150055,-87.650943966,2023-07-26T14:00:00.000+02:00,7,26,14,2023,Non-Violent
13265265,11/03/2023 03:32:00 PM,PUBLIC PEACE VIOLATION,BOMB THREAT,false,false,6,41.949003683,-87.656864688,2023-11-03T15:32:00.000+02:00,11,3,15,2023,Non-Violent
13272023,11/04/2023 07:00:00 PM,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,false,true,26,41.874343853,-87.726556857,2023-11-04T19:00:00.000+02:00,11,4,19,2023,Violent
13266321,11/04/2023 04:45:00 PM,ROBBERY,ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,false,false,9,42.000221814,-87.812116847,2023-11-04T16:45:00.000+02:00,11,4,16,2023,Violent
13266848,11/04/2023 05:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,32,41.883210464,-87.634350417,2023-11-04T17:00:00.000+02:00,11,4,17,2023,Non-Violent
13265891,11/04/2023 12:35:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,false,false,29,41.85511652,-87.702919688,2023-11-04T00:35:00.000+02:00,11,4,0,2023,Non-Violent
13266678,11/04/2023 09:40:00 PM,ASSAULT,AGGRAVATED - HANDGUN,false,false,72,41.702685181,-87.687206859,2023-11-04T21:40:00.000+02:00,11,4,21,2023,Violent
13266458,11/04/2023 02:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,65,41.778565511,-87.730646592,2023-11-04T14:00:00.000+02:00,11,4,14,2023,Non-Violent
13266199,11/04/2023 03:40:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,false,2,42.011738507,-87.690237144,2023-11-04T15:40:00.000+02:00,11,4,15,2023,Non-Violent
13266577,11/05/2023 12:05:00 AM,BATTERY,SIMPLE,true,false,8,41.903927445,-87.629529005,2023-11-05T00:05:00.000+02:00,11,5,0,2023,Violent
13268609,11/06/2023 12:00:00 AM,THEFT,OVER $500,false,false,23,41.895868773,-87.721207281,2023-11-06T00:00:00.000+02:00,11,6,0,2023,Non-Violent
13266690,11/05/2023 01:26:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,64,41.774888066,-87.78485849,2023-11-05T01:26:00.000+02:00,11,5,1,2023,Non-Violent
13267127,11/05/2023 12:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,false,false,45,41.745015394,-87.592904883,2023-11-05T12:00:00.000+02:00,11,5,12,2023,Non-Violent
13274719,11/04/2023 09:00:00 AM,THEFT,OVER $500,false,true,43,41.770781236,-87.576423961,2023-11-04T09:00:00.000+02:00,11,4,9,2023,Non-Violent
13275103,10/29/2023 01:03:00 PM,THEFT,RETAIL THEFT,false,false,32,41.882358367,-87.627841519,2023-10-29T13:03:00.000+02:00,10,29,13,2023,Non-Violent
13268707,11/06/2023 10:20:00 AM,BATTERY,SIMPLE,false,false,66,41.783451628,-87.70326286,2023-11-06T10:20:00.000+02:00,11,6,10,2023,Violent
13274711,11/02/2023 01:45:00 PM,OTHER OFFENSE,TELEPHONE THREAT,false,true,15,41.953624047,-87.776795953,2023-11-02T13:45:00.000+02:00,11,2,13,2023,Non-Violent
13268598,11/06/2023 08:58:00 PM,THEFT,RETAIL THEFT,false,false,7,41.911343842,-87.63471588,2023-11-06T20:58:00.000+02:00,11,6,20,2023,Non-Violent
13271167,11/06/2023 07:00:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,false,false,1,42.006595226,-87.671292423,2023-11-06T19:00:00.000+02:00,11,6,19,2023,Non-Violent
13269791,11/07/2023 12:00:00 AM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,false,false,2,42.006316581,-87.686921476,2023-11-07T00:00:00.000+02:00,11,7,0,2023,Non-Violent
13268394,11/06/2023 07:39:00 PM,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,true,false,22,41.914173786,-87.687319354,2023-11-06T19:39:00.000+02:00,11,6,19,2023,Non-Violent
13268782,11/07/2023 01:30:00 AM,CRIMINAL TRESPASS,TO LAND,true,false,8,41.896772914,-87.621464432,2023-11-07T01:30:00.000+02:00,11,7,1,2023,Non-Violent
13269851,11/07/2023 03:00:00 AM,THEFT,OVER $500,false,false,9,42.017724035,-87.812669472,2023-11-07T03:00:00.000+02:00,11,7,3,2023,Non-Violent
13272990,11/07/2023 12:01:00 AM,BATTERY,SIMPLE,false,false,10,41.983588891,-87.779234753,2023-11-07T00:01:00.000+02:00,11,7,0,2023,Violent
13269123,11/07/2023 12:10:00 PM,THEFT,$500 AND UNDER,false,false,51,41.722362598,-87.58382047,2023-11-07T12:10:00.000+02:00,11,7,12,2023,Non-Violent
13276031,10/26/2023 09:26:00 AM,THEFT,$500 AND UNDER,false,false,42,41.777917021,-87.607132873,2023-10-26T09:26:00.000+02:00,10,26,9,2023,Non-Violent
13268961,11/07/2023 09:22:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,38,41.816157509,-87.618337289,2023-11-07T09:22:00.000+02:00,11,7,9,2023,Non-Violent
13268794,11/07/2023 01:41:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,5,41.959117347,-87.682236737,2023-11-07T01:41:00.000+02:00,11,7,1,2023,Non-Violent
13269787,11/07/2023 10:11:00 PM,BATTERY,SIMPLE,false,false,14,41.968409405,-87.712486053,2023-11-07T22:11:00.000+02:00,11,7,22,2023,Violent
13270941,11/08/2023 05:17:00 PM,ASSAULT,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",false,false,42,41.7799566,-87.605921959,2023-11-08T17:17:00.000+02:00,11,8,17,2023,Violent
13269856,11/08/2023 12:20:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,false,true,25,41.881917163,-87.755121029,2023-11-08T00:20:00.000+02:00,11,8,0,2023,Non-Violent
13271200,11/08/2023 08:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,false,true,72,41.709603707,-87.65810231,2023-11-08T20:00:00.000+02:00,11,8,20,2023,Violent
13271706,11/08/2023 03:00:00 PM,THEFT,$500 AND UNDER,false,false,25,41.908512817,-87.751012657,2023-11-08T15:00:00.000+02:00,11,8,15,2023,Non-Violent
13271308,11/08/2023 08:30:00 PM,ASSAULT,SIMPLE,false,true,53,41.665424463,-87.621562907,2023-11-08T20:30:00.000+02:00,11,8,20,2023,Violent
13270717,11/08/2023 11:58:00 AM,BATTERY,"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",false,false,68,41.779758427,-87.64410563,2023-11-08T11:58:00.000+02:00,11,8,11,2023,Violent
13271092,11/08/2023 04:45:00 PM,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,false,false,23,41.895505083,-87.71174182,2023-11-08T16:45:00.000+02:00,11,8,16,2023,Violent
13270917,11/08/2023 04:04:00 PM,CRIMINAL DAMAGE,TO PROPERTY,false,false,14,41.961239739,-87.700098832,2023-11-08T16:04:00.000+02:00,11,8,16,2023,Non-Violent
13271005,11/08/2023 06:00:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,false,false,28,41.878955035,-87.64403218,2023-11-08T18:00:00.000+02:00,11,8,18,2023,Non-Violent
13271458,11/08/2023 06:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,25,41.890596643,-87.760482027,2023-11-08T18:00:00.000+02:00,11,8,18,2023,Non-Violent
13276630,11/03/2023 12:00:00 AM,BURGLARY,UNLAWFUL ENTRY,false,false,28,41.879174022,-87.649908756,2023-11-03T00:00:00.000+02:00,11,3,0,2023,Non-Violent
13272426,11/09/2023 07:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,false,false,18,41.927775621,-87.803946177,2023-11-09T19:00:00.000+02:00,11,9,19,2023,Non-Violent
13271715,11/09/2023 04:08:00 AM,BURGLARY,FORCIBLE ENTRY,false,false,6,41.935041148,-87.646699536,2023-11-09T04:08:00.000+02:00,11,9,4,2023,Non-Violent
13273931,11/09/2023 11:30:00 PM,THEFT,$500 AND UNDER,false,false,25,41.903112551,-87.759815479,2023-11-09T23:30:00.000+02:00,11,9,23,2023,Non-Violent
13271764,11/09/2023 11:10:00 AM,ROBBERY,ARMED - HANDGUN,false,false,48,41.732354934,-87.585550798,2023-11-09T11:10:00.000+02:00,11,9,11,2023,Violent
13271535,11/09/2023 01:40:00 AM,BATTERY,SIMPLE,false,false,71,41.755288874,-87.661944665,2023-11-09T01:40:00.000+02:00,11,9,1,2023,Violent
13275433,11/12/2023 11:00:00 PM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,false,false,39,41.809594022,-87.601042038,2023-11-12T23:00:00.000+02:00,11,12,23,2023,Non-Violent
13274751,11/12/2023 12:41:00 PM,BATTERY,SIMPLE,false,false,65,41.771282512,-87.730194216,2023-11-12T12:41:00.000+02:00,11,12,12,2023,Violent
13275804,11/12/2023 06:00:00 PM,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,false,false,14,41.961248936,-87.698782465,2023-11-12T18:00:00.000+02:00,11,12,18,2023,Non-Violent
13274760,11/12/2023 04:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,false,false,73,41.726247229,-87.644560633,2023-11-12T04:00:00.000+02:00,11,12,4,2023,Non-Violent
13275903,11/13/2023 01:00:00 PM,BATTERY,SIMPLE,false,false,1,42.011544945,-87.666888079,2023-11-13T13:00:00.000+02:00,11,13,13,2023,Violent
13276451,11/13/2023 08:33:00 PM,ROBBERY,AGGRAVATED,false,false,22,41.917407385,-87.70579017,2023-11-13T20:33:00.000+02:00,11,13,20,2023,Violent
13275770,11/13/2023 11:15:00 AM,THEFT,RETAIL THEFT,false,false,34,41.852882701,-87.635528609,2023-11-13T11:15:00.000+02:00,11,13,11,2023,Non-Violent
13276162,11/13/2023 05:42:00 PM,THEFT,OVER $500,false,true,6,41.934447206,-87.644210443,2023-11-13T17:42:00.000+02:00,11,13,17,2023,Non-Violent
13275559,11/13/2023 07:52:00 AM,SEX OFFENSE,PUBLIC INDECENCY,false,false,56,41.798195007,-87.750237415,2023-11-13T07:52:00.000+02:00,11,13,7,2023,Non-Violent
